institutionCode,individualID,scientificName,sex,country,stateProvince,lifeStage,verbatimAgeValue,eventID,basisOfRecord,locality,samplingProtocol,yearCollected,measurementMethod,measurementUnit,materialSampleID,measurementType,measurementValue,diagnosticID
Smithsonian,261111,Aepyceros melampus suara,Female,Tanzania ,,adult,Prime Adult,47275981_2170_4a34_beba_008cdfc4c5a2,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,lb,47275981_2170_4a34_beba_008cdfc4c5a2,body mass,78,39
Smithsonian,470199,Aepyceros melampus melampus,Male,Botswana,"Tsau, 21 Mi SE, 24 12 S, 22 17 E",juvenile,"juvenile (22-24 months), M3 erupting",649f2dd0_4868_4ddc_af67_c4b57541202e,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,lb,649f2dd0_4868_4ddc_af67_c4b57541202e,body mass,112,46
Smithsonian,470199,Aepyceros melampus melampus,Male,Botswana,,juvenile,"juvenile (22-24 months), M3 erupting",e3f16053_e010_481d_bec9_352d271e7ff2,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,lb,e3f16053_e010_481d_bec9_352d271e7ff2,body mass,112,48
Smithsonian,470198,Aepyceros melampus melampus,Male,Botswana,,adult,Prime Adult (~4),a11fc58d_f4d6_4023_9a4b_1f65c98ee12b,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,lb,a11fc58d_f4d6_4023_9a4b_1f65c98ee12b,body mass,150,49
Smithsonian,344217,Aepyceros melampus melampus,Male,South Africa,Mpumalanga,adult,Prime Adult (~5),ce3db37a_f515_4b99_bf24_3876fb9c688a,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,lb,ce3db37a_f515_4b99_bf24_3876fb9c688a,body mass,70,52
Smithsonian,163206,Aepyceros melampus suara,Male,Kenya,,adult,Prime Adult (~3),a6efc05f_79f4_4c13_8ae7_94c15021129e,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,lb,a6efc05f_79f4_4c13_8ae7_94c15021129e,body mass,48.2,57
AMNH,83534,Aepyceros melampus melampus,Female,South Africa,Bechuanaland/Orange Free State,adult,Prime Adult (~2.5),0f4d8a07_761c_4ac1_aec9_a80ecdccd81d,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,0f4d8a07_761c_4ac1_aec9_a80ecdccd81d,humerus length from caput,179.79,107
AMNH,216391,Aepyceros melampus johnstoni,Male,Mozambique,Zinave,adult,Prime Adult (~2.5),227d8ea9_e5ad_411d_b288_d20826b110d5,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,227d8ea9_e5ad_411d_b288_d20826b110d5,humerus length from caput,197.13,115
AMNH,216393,Aepyceros melampus johnstoni,Male,Mozambique,Zinave,adult,Prime Adult (~3.5),1cef3ea2_89b7_48f6_b222_e26323d1d989,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,1cef3ea2_89b7_48f6_b222_e26323d1d989,humerus length from caput,186.03,116
AMNH,216392,Aepyceros melampus johnstoni,Male,Mozambique,Zinave,adult,Prime Adult (~3),c1d56add_5c1f_4f87_a8da_9460de40f5a2,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,c1d56add_5c1f_4f87_a8da_9460de40f5a2,humerus length from caput,188.83,117
AMNH,82048,Aepyceros melampus suara,Male,Tanzania,Guerametti,adult,Young Adult (almost 2?),5bc5f913_157c_455f_bfe4_22bd1d122e1a,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,5bc5f913_157c_455f_bfe4_22bd1d122e1a,humerus length from caput,176.64,133
Smithsonian,261111,Aepyceros melampus suara,Female,Tanzania ,,adult,Prime Adult,47275981_2170_4a34_beba_008cdfc4c5a2,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,47275981_2170_4a34_beba_008cdfc4c5a2,humerus length from caput,169.74,145
Smithsonian,337256,Aepyceros melampus johnstoni,Male,Zambia,"Eastern Province, Lundazi District",adult,Prime Adult (~3),30cb5c3e_d0bc_47b8_9ee5_e3d6507096fd,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,30cb5c3e_d0bc_47b8_9ee5_e3d6507096fd,humerus length from caput,176.05,146
Smithsonian,337257,Aepyceros melampus johnstoni,Male,Zambia,"Eastern Province, Lundazi District",adult,Older adult (~6),6b145312_6150_4c2c_83cb_3efbc37fb8c6,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,6b145312_6150_4c2c_83cb_3efbc37fb8c6,humerus length from caput,198.1,147
Smithsonian,162000,Aepyceros melampus suara,Male,Kenya,,adult,Prime Adult (~3),b115a231_26a2_488d_ad83_0dfa872b9df2,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,b115a231_26a2_488d_ad83_0dfa872b9df2,humerus length from caput,180.39,168
Smithsonian,162001,Aepyceros melampus suara,Male,Kenya,,adult,Prime Adult (~4),8e05ea88_e64b_42a9_8afd_ff7fd5f5626f,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,8e05ea88_e64b_42a9_8afd_ff7fd5f5626f,humerus length from caput,166.01,169
Smithsonian,163200,Aepyceros melampus suara,Male,Kenya,,adult,Prime Adult (~4.5),58381b47_0f75_4671_a00b_d437741f765e,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,58381b47_0f75_4671_a00b_d437741f765e,humerus length from caput,194.78,170
Smithsonian,163196,Aepyceros melampus suara,Male,Kenya,,adult,Prime Adult (~3),a896c773_e114_4cd6_be19_22c990a5e0a1,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,a896c773_e114_4cd6_be19_22c990a5e0a1,humerus length from caput,181.78,171
Smithsonian,163197,Aepyceros melampus suara,Male,Kenya,,adult,Young Adult (~2),1f07ed76_5e93_45ce_bb13_0364634769a5,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,1f07ed76_5e93_45ce_bb13_0364634769a5,humerus length from caput,186.12,172
Smithsonian,163199,Aepyceros melampus suara,Male,Kenya,,adult,Prime Adult (~4),7d356897_781b_40a7_97dc_cfc320afb5a3,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,7d356897_781b_40a7_97dc_cfc320afb5a3,humerus length from caput,188.49,175
AMNH,83534,Aepyceros melampus melampus,Female,South Africa,Bechuanaland/Orange Free State,adult,Prime Adult (~2.5),0f4d8a07_761c_4ac1_aec9_a80ecdccd81d,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,0f4d8a07_761c_4ac1_aec9_a80ecdccd81d,Medapodial Length,227.91,213
AMNH,216391,Aepyceros melampus johnstoni,Male,Mozambique,Zinave,adult,Prime Adult (~2.5),227d8ea9_e5ad_411d_b288_d20826b110d5,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,227d8ea9_e5ad_411d_b288_d20826b110d5,Medapodial Length,246.01,221
AMNH,216393,Aepyceros melampus johnstoni,Male,Mozambique,Zinave,adult,Prime Adult (~3.5),1cef3ea2_89b7_48f6_b222_e26323d1d989,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,1cef3ea2_89b7_48f6_b222_e26323d1d989,Medapodial Length,230.52,222
AMNH,216392,Aepyceros melampus johnstoni,Male,Mozambique,Zinave,adult,Prime Adult (~3),c1d56add_5c1f_4f87_a8da_9460de40f5a2,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,c1d56add_5c1f_4f87_a8da_9460de40f5a2,Medapodial Length,231.71,223
AMNH,216394,Aepyceros melampus johnstoni,Male,Mozambique,Zinave,adult,Prime Adult (~4),147a8c1b_5e92_4d9d_9cd8_70074bd9c614,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,147a8c1b_5e92_4d9d_9cd8_70074bd9c614,Medapodial Length,238.16,224
AMNH,82050,Aepyceros melampus suara,Male,Tanzania,Guerametti,adult,Prime Adult (~3),3aa0af44_9466_4ddc_a8b3_945c0b189e40,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,3aa0af44_9466_4ddc_a8b3_945c0b189e40,Medapodial Length,226.21,238
AMNH,82048,Aepyceros melampus suara,Male,Tanzania,Guerametti,adult,Young Adult (almost 2?),5bc5f913_157c_455f_bfe4_22bd1d122e1a,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,5bc5f913_157c_455f_bfe4_22bd1d122e1a,Medapodial Length,229.53,239
Smithsonian,163046,Aepyceros melampus suara,Female,Kenya,,adult,Prime Adult (~5),036aea86_d374_4956_9b09_e815abdb48dd,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,036aea86_d374_4956_9b09_e815abdb48dd,Medapodial Length,216.06,249
Smithsonian,261111,Aepyceros melampus suara,Female,Tanzania ,,adult,Prime Adult,47275981_2170_4a34_beba_008cdfc4c5a2,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,47275981_2170_4a34_beba_008cdfc4c5a2,Medapodial Length,211.13,251
Smithsonian,337256,Aepyceros melampus johnstoni,Male,Zambia,"Eastern Province, Lundazi District",adult,Prime Adult (~3),30cb5c3e_d0bc_47b8_9ee5_e3d6507096fd,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,30cb5c3e_d0bc_47b8_9ee5_e3d6507096fd,Medapodial Length,187.33,252
Smithsonian,337257,Aepyceros melampus johnstoni,Male,Zambia,"Eastern Province, Lundazi District",adult,Older adult (~6),6b145312_6150_4c2c_83cb_3efbc37fb8c6,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,6b145312_6150_4c2c_83cb_3efbc37fb8c6,Medapodial Length,220,253
Smithsonian,162000,Aepyceros melampus suara,Male,Kenya,,adult,Prime Adult (~3),b115a231_26a2_488d_ad83_0dfa872b9df2,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,b115a231_26a2_488d_ad83_0dfa872b9df2,Medapodial Length,229.04,274
Smithsonian,162001,Aepyceros melampus suara,Male,Kenya,,adult,Prime Adult (~4),8e05ea88_e64b_42a9_8afd_ff7fd5f5626f,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,8e05ea88_e64b_42a9_8afd_ff7fd5f5626f,Medapodial Length,208.83,275
Smithsonian,163200,Aepyceros melampus suara,Male,Kenya,,adult,Prime Adult (~4.5),58381b47_0f75_4671_a00b_d437741f765e,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,58381b47_0f75_4671_a00b_d437741f765e,Medapodial Length,230.86,276
Smithsonian,163196,Aepyceros melampus suara,Male,Kenya,,adult,Prime Adult (~3),a896c773_e114_4cd6_be19_22c990a5e0a1,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,a896c773_e114_4cd6_be19_22c990a5e0a1,Medapodial Length,220.66,277
Smithsonian,163197,Aepyceros melampus suara,Male,Kenya,,adult,Young Adult (~2),1f07ed76_5e93_45ce_bb13_0364634769a5,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,1f07ed76_5e93_45ce_bb13_0364634769a5,Medapodial Length,220.89,278
Smithsonian,163199,Aepyceros melampus suara,Male,Kenya,,adult,Prime Adult (~4),7d356897_781b_40a7_97dc_cfc320afb5a3,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,7d356897_781b_40a7_97dc_cfc320afb5a3,Medapodial Length,222.55,281
AMNH,83534,Aepyceros melampus melampus,Female,South Africa,Bechuanaland/Orange Free State,adult,Prime Adult (~2.5),0f4d8a07_761c_4ac1_aec9_a80ecdccd81d,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,0f4d8a07_761c_4ac1_aec9_a80ecdccd81d,Medapodial Width AP,18.45,319
AMNH,216391,Aepyceros melampus johnstoni,Male,Mozambique,Zinave,adult,Prime Adult (~2.5),227d8ea9_e5ad_411d_b288_d20826b110d5,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,227d8ea9_e5ad_411d_b288_d20826b110d5,Medapodial Width AP,17.9,327
AMNH,216393,Aepyceros melampus johnstoni,Male,Mozambique,Zinave,adult,Prime Adult (~3.5),1cef3ea2_89b7_48f6_b222_e26323d1d989,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,1cef3ea2_89b7_48f6_b222_e26323d1d989,Medapodial Width AP,18.44,328
AMNH,216392,Aepyceros melampus johnstoni,Male,Mozambique,Zinave,adult,Prime Adult (~3),c1d56add_5c1f_4f87_a8da_9460de40f5a2,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,c1d56add_5c1f_4f87_a8da_9460de40f5a2,Medapodial Width AP,18.69,329
AMNH,216394,Aepyceros melampus johnstoni,Male,Mozambique,Zinave,adult,Prime Adult (~4),147a8c1b_5e92_4d9d_9cd8_70074bd9c614,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,147a8c1b_5e92_4d9d_9cd8_70074bd9c614,Medapodial Width AP,20.29,330
AMNH,82050,Aepyceros melampus suara,Male,Tanzania,Guerametti,adult,Prime Adult (~3),3aa0af44_9466_4ddc_a8b3_945c0b189e40,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,3aa0af44_9466_4ddc_a8b3_945c0b189e40,Medapodial Width AP,20.88,344
AMNH,82048,Aepyceros melampus suara,Male,Tanzania,Guerametti,adult,Young Adult (almost 2?),5bc5f913_157c_455f_bfe4_22bd1d122e1a,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,5bc5f913_157c_455f_bfe4_22bd1d122e1a,Medapodial Width AP,18.54,345
Smithsonian,163046,Aepyceros melampus suara,Female,Kenya,,adult,Prime Adult (~5),036aea86_d374_4956_9b09_e815abdb48dd,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,036aea86_d374_4956_9b09_e815abdb48dd,Medapodial Width AP,18.4,355
Smithsonian,261111,Aepyceros melampus suara,Female,Tanzania ,,adult,Prime Adult,47275981_2170_4a34_beba_008cdfc4c5a2,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,47275981_2170_4a34_beba_008cdfc4c5a2,Medapodial Width AP,16.3,357
Smithsonian,337256,Aepyceros melampus johnstoni,Male,Zambia,"Eastern Province, Lundazi District",adult,Prime Adult (~3),30cb5c3e_d0bc_47b8_9ee5_e3d6507096fd,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,30cb5c3e_d0bc_47b8_9ee5_e3d6507096fd,Medapodial Width AP,19.42,358
Smithsonian,337257,Aepyceros melampus johnstoni,Male,Zambia,"Eastern Province, Lundazi District",adult,Older adult (~6),6b145312_6150_4c2c_83cb_3efbc37fb8c6,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,6b145312_6150_4c2c_83cb_3efbc37fb8c6,Medapodial Width AP,17.67,359
Smithsonian,162000,Aepyceros melampus suara,Male,Kenya,,adult,Prime Adult (~3),b115a231_26a2_488d_ad83_0dfa872b9df2,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,b115a231_26a2_488d_ad83_0dfa872b9df2,Medapodial Width AP,20.86,380
Smithsonian,162001,Aepyceros melampus suara,Male,Kenya,,adult,Prime Adult (~4),8e05ea88_e64b_42a9_8afd_ff7fd5f5626f,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,8e05ea88_e64b_42a9_8afd_ff7fd5f5626f,Medapodial Width AP,18.89,381
Smithsonian,163200,Aepyceros melampus suara,Male,Kenya,,adult,Prime Adult (~4.5),58381b47_0f75_4671_a00b_d437741f765e,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,58381b47_0f75_4671_a00b_d437741f765e,Medapodial Width AP,20.87,382
Smithsonian,163196,Aepyceros melampus suara,Male,Kenya,,adult,Prime Adult (~3),a896c773_e114_4cd6_be19_22c990a5e0a1,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,a896c773_e114_4cd6_be19_22c990a5e0a1,Medapodial Width AP,18.2,383
Smithsonian,163197,Aepyceros melampus suara,Male,Kenya,,adult,Young Adult (~2),1f07ed76_5e93_45ce_bb13_0364634769a5,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,1f07ed76_5e93_45ce_bb13_0364634769a5,Medapodial Width AP,19.03,384
Smithsonian,163199,Aepyceros melampus suara,Male,Kenya,,adult,Prime Adult (~4),7d356897_781b_40a7_97dc_cfc320afb5a3,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,7d356897_781b_40a7_97dc_cfc320afb5a3,Medapodial Width AP,19.79,387
AMNH,83534,Aepyceros melampus melampus,Female,South Africa,Bechuanaland/Orange Free State,adult,Prime Adult (~2.5),0f4d8a07_761c_4ac1_aec9_a80ecdccd81d,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,0f4d8a07_761c_4ac1_aec9_a80ecdccd81d,Medapodial Width ML,15.51,425
AMNH,216391,Aepyceros melampus johnstoni,Male,Mozambique,Zinave,adult,Prime Adult (~2.5),227d8ea9_e5ad_411d_b288_d20826b110d5,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,227d8ea9_e5ad_411d_b288_d20826b110d5,Medapodial Width ML,17.32,433
