institutionCode,individualID,scientificName,sex,country,stateProvince,lifeStage,verbatimAgeValue,eventID,basisOfRecord,locality,samplingProtocol,yearCollected,measurementMethod,measurementUnit,materialSampleID,measurementType,measurementValue,diagnosticID
AMNH,216393,Aepyceros melampus johnstoni,Male,Mozambique,Zinave,adult,Prime Adult (~3.5),1cef3ea2_89b7_48f6_b222_e26323d1d989,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,1cef3ea2_89b7_48f6_b222_e26323d1d989,Medapodial Width ML,16.61,434
AMNH,216392,Aepyceros melampus johnstoni,Male,Mozambique,Zinave,adult,Prime Adult (~3),c1d56add_5c1f_4f87_a8da_9460de40f5a2,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,c1d56add_5c1f_4f87_a8da_9460de40f5a2,Medapodial Width ML,17.4,435
AMNH,216394,Aepyceros melampus johnstoni,Male,Mozambique,Zinave,adult,Prime Adult (~4),147a8c1b_5e92_4d9d_9cd8_70074bd9c614,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,147a8c1b_5e92_4d9d_9cd8_70074bd9c614,Medapodial Width ML,15.08,436
AMNH,82050,Aepyceros melampus suara,Male,Tanzania,Guerametti,adult,Prime Adult (~3),3aa0af44_9466_4ddc_a8b3_945c0b189e40,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,3aa0af44_9466_4ddc_a8b3_945c0b189e40,Medapodial Width ML,13.52,450
AMNH,82048,Aepyceros melampus suara,Male,Tanzania,Guerametti,adult,Young Adult (almost 2?),5bc5f913_157c_455f_bfe4_22bd1d122e1a,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,5bc5f913_157c_455f_bfe4_22bd1d122e1a,Medapodial Width ML,17.63,451
Smithsonian,163046,Aepyceros melampus suara,Female,Kenya,,adult,Prime Adult (~5),036aea86_d374_4956_9b09_e815abdb48dd,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,036aea86_d374_4956_9b09_e815abdb48dd,Medapodial Width ML,17.94,461
Smithsonian,261111,Aepyceros melampus suara,Female,Tanzania ,,adult,Prime Adult,47275981_2170_4a34_beba_008cdfc4c5a2,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,47275981_2170_4a34_beba_008cdfc4c5a2,Medapodial Width ML,15.83,463
Smithsonian,337256,Aepyceros melampus johnstoni,Male,Zambia,"Eastern Province, Lundazi District",adult,Prime Adult (~3),30cb5c3e_d0bc_47b8_9ee5_e3d6507096fd,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,30cb5c3e_d0bc_47b8_9ee5_e3d6507096fd,Medapodial Width ML,20.11,464
Smithsonian,337257,Aepyceros melampus johnstoni,Male,Zambia,"Eastern Province, Lundazi District",adult,Older adult (~6),6b145312_6150_4c2c_83cb_3efbc37fb8c6,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,6b145312_6150_4c2c_83cb_3efbc37fb8c6,Medapodial Width ML,16.43,465
Smithsonian,162000,Aepyceros melampus suara,Male,Kenya,,adult,Prime Adult (~3),b115a231_26a2_488d_ad83_0dfa872b9df2,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,b115a231_26a2_488d_ad83_0dfa872b9df2,Medapodial Width ML,17.3,486
Smithsonian,162001,Aepyceros melampus suara,Male,Kenya,,adult,Prime Adult (~4),8e05ea88_e64b_42a9_8afd_ff7fd5f5626f,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,8e05ea88_e64b_42a9_8afd_ff7fd5f5626f,Medapodial Width ML,16.25,487
Smithsonian,163200,Aepyceros melampus suara,Male,Kenya,,adult,Prime Adult (~4.5),58381b47_0f75_4671_a00b_d437741f765e,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,58381b47_0f75_4671_a00b_d437741f765e,Medapodial Width ML,16.81,488
Smithsonian,163196,Aepyceros melampus suara,Male,Kenya,,adult,Prime Adult (~3),a896c773_e114_4cd6_be19_22c990a5e0a1,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,a896c773_e114_4cd6_be19_22c990a5e0a1,Medapodial Width ML,17.28,489
Smithsonian,163197,Aepyceros melampus suara,Male,Kenya,,adult,Young Adult (~2),1f07ed76_5e93_45ce_bb13_0364634769a5,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,1f07ed76_5e93_45ce_bb13_0364634769a5,Medapodial Width ML,17.59,490
Smithsonian,163199,Aepyceros melampus suara,Male,Kenya,,adult,Prime Adult (~4),7d356897_781b_40a7_97dc_cfc320afb5a3,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,7d356897_781b_40a7_97dc_cfc320afb5a3,Medapodial Width ML,16.95,493
AMNH,83534,Aepyceros melampus melampus,Female,South Africa,Bechuanaland/Orange Free State,adult,Prime Adult (~2.5),0f4d8a07_761c_4ac1_aec9_a80ecdccd81d,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,0f4d8a07_761c_4ac1_aec9_a80ecdccd81d,Astragalus Length,39.04,531
AMNH,216391,Aepyceros melampus johnstoni,Male,Mozambique,Zinave,adult,Prime Adult (~2.5),227d8ea9_e5ad_411d_b288_d20826b110d5,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,227d8ea9_e5ad_411d_b288_d20826b110d5,Astragalus Length,40.42,539
AMNH,216393,Aepyceros melampus johnstoni,Male,Mozambique,Zinave,adult,Prime Adult (~3.5),1cef3ea2_89b7_48f6_b222_e26323d1d989,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,1cef3ea2_89b7_48f6_b222_e26323d1d989,Astragalus Length,35.75,540
AMNH,216392,Aepyceros melampus johnstoni,Male,Mozambique,Zinave,adult,Prime Adult (~3),c1d56add_5c1f_4f87_a8da_9460de40f5a2,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,c1d56add_5c1f_4f87_a8da_9460de40f5a2,Astragalus Length,37.89,541
AMNH,216394,Aepyceros melampus johnstoni,Male,Mozambique,Zinave,adult,Prime Adult (~4),147a8c1b_5e92_4d9d_9cd8_70074bd9c614,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,147a8c1b_5e92_4d9d_9cd8_70074bd9c614,Astragalus Length,36.58,542
AMNH,82050,Aepyceros melampus suara,Male,Tanzania,Guerametti,adult,Prime Adult (~3),3aa0af44_9466_4ddc_a8b3_945c0b189e40,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,3aa0af44_9466_4ddc_a8b3_945c0b189e40,Astragalus Length,35.74,556
AMNH,82048,Aepyceros melampus suara,Male,Tanzania,Guerametti,adult,Young Adult (almost 2?),5bc5f913_157c_455f_bfe4_22bd1d122e1a,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,5bc5f913_157c_455f_bfe4_22bd1d122e1a,Astragalus Length,38.26,557
Smithsonian,163046,Aepyceros melampus suara,Female,Kenya,,adult,Prime Adult (~5),036aea86_d374_4956_9b09_e815abdb48dd,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,036aea86_d374_4956_9b09_e815abdb48dd,Astragalus Length,34.66,567
Smithsonian,261111,Aepyceros melampus suara,Female,Tanzania ,,adult,Prime Adult,47275981_2170_4a34_beba_008cdfc4c5a2,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,47275981_2170_4a34_beba_008cdfc4c5a2,Astragalus Length,37.71,569
Smithsonian,162000,Aepyceros melampus suara,Male,Kenya,,adult,Prime Adult (~3),b115a231_26a2_488d_ad83_0dfa872b9df2,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,b115a231_26a2_488d_ad83_0dfa872b9df2,Astragalus Length,38.16,592
Smithsonian,162001,Aepyceros melampus suara,Male,Kenya,,adult,Prime Adult (~4),8e05ea88_e64b_42a9_8afd_ff7fd5f5626f,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,8e05ea88_e64b_42a9_8afd_ff7fd5f5626f,Astragalus Length,35.96,593
Smithsonian,163200,Aepyceros melampus suara,Male,Kenya,,adult,Prime Adult (~4.5),58381b47_0f75_4671_a00b_d437741f765e,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,58381b47_0f75_4671_a00b_d437741f765e,Astragalus Length,38.76,594
Smithsonian,163196,Aepyceros melampus suara,Male,Kenya,,adult,Prime Adult (~3),a896c773_e114_4cd6_be19_22c990a5e0a1,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,a896c773_e114_4cd6_be19_22c990a5e0a1,Astragalus Length,38.42,595
Smithsonian,163197,Aepyceros melampus suara,Male,Kenya,,adult,Young Adult (~2),1f07ed76_5e93_45ce_bb13_0364634769a5,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,1f07ed76_5e93_45ce_bb13_0364634769a5,Astragalus Length,38.36,596
Smithsonian,163199,Aepyceros melampus suara,Male,Kenya,,adult,Prime Adult (~4),7d356897_781b_40a7_97dc_cfc320afb5a3,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,7d356897_781b_40a7_97dc_cfc320afb5a3,Astragalus Length,38.76,599
AMNH,83534,Aepyceros melampus melampus,Female,South Africa,Bechuanaland/Orange Free State,adult,Prime Adult (~2.5),0f4d8a07_761c_4ac1_aec9_a80ecdccd81d,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,0f4d8a07_761c_4ac1_aec9_a80ecdccd81d,Astragalus Width,21.46,637
AMNH,216391,Aepyceros melampus johnstoni,Male,Mozambique,Zinave,adult,Prime Adult (~2.5),227d8ea9_e5ad_411d_b288_d20826b110d5,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,227d8ea9_e5ad_411d_b288_d20826b110d5,Astragalus Width,22.45,645
AMNH,216393,Aepyceros melampus johnstoni,Male,Mozambique,Zinave,adult,Prime Adult (~3.5),1cef3ea2_89b7_48f6_b222_e26323d1d989,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,1cef3ea2_89b7_48f6_b222_e26323d1d989,Astragalus Width,21.01,646
AMNH,216392,Aepyceros melampus johnstoni,Male,Mozambique,Zinave,adult,Prime Adult (~3),c1d56add_5c1f_4f87_a8da_9460de40f5a2,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,c1d56add_5c1f_4f87_a8da_9460de40f5a2,Astragalus Width,21.52,647
AMNH,216394,Aepyceros melampus johnstoni,Male,Mozambique,Zinave,adult,Prime Adult (~4),147a8c1b_5e92_4d9d_9cd8_70074bd9c614,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,147a8c1b_5e92_4d9d_9cd8_70074bd9c614,Astragalus Width,21.64,648
AMNH,82050,Aepyceros melampus suara,Male,Tanzania,Guerametti,adult,Prime Adult (~3),3aa0af44_9466_4ddc_a8b3_945c0b189e40,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,3aa0af44_9466_4ddc_a8b3_945c0b189e40,Astragalus Width,20.85,662
AMNH,82048,Aepyceros melampus suara,Male,Tanzania,Guerametti,adult,Young Adult (almost 2?),5bc5f913_157c_455f_bfe4_22bd1d122e1a,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,5bc5f913_157c_455f_bfe4_22bd1d122e1a,Astragalus Width,22.18,663
Smithsonian,163046,Aepyceros melampus suara,Female,Kenya,,adult,Prime Adult (~5),036aea86_d374_4956_9b09_e815abdb48dd,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,036aea86_d374_4956_9b09_e815abdb48dd,Astragalus Width,20.86,673
Smithsonian,261111,Aepyceros melampus suara,Female,Tanzania ,,adult,Prime Adult,47275981_2170_4a34_beba_008cdfc4c5a2,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,47275981_2170_4a34_beba_008cdfc4c5a2,Astragalus Width,21.19,675
Smithsonian,162000,Aepyceros melampus suara,Male,Kenya,,adult,Prime Adult (~3),b115a231_26a2_488d_ad83_0dfa872b9df2,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,b115a231_26a2_488d_ad83_0dfa872b9df2,Astragalus Width,22.5,698
Smithsonian,162001,Aepyceros melampus suara,Male,Kenya,,adult,Prime Adult (~4),8e05ea88_e64b_42a9_8afd_ff7fd5f5626f,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,8e05ea88_e64b_42a9_8afd_ff7fd5f5626f,Astragalus Width,20.97,699
Smithsonian,163200,Aepyceros melampus suara,Male,Kenya,,adult,Prime Adult (~4.5),58381b47_0f75_4671_a00b_d437741f765e,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,58381b47_0f75_4671_a00b_d437741f765e,Astragalus Width,22.14,700
Smithsonian,163196,Aepyceros melampus suara,Male,Kenya,,adult,Prime Adult (~3),a896c773_e114_4cd6_be19_22c990a5e0a1,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,a896c773_e114_4cd6_be19_22c990a5e0a1,Astragalus Width,21.38,701
Smithsonian,163197,Aepyceros melampus suara,Male,Kenya,,adult,Young Adult (~2),1f07ed76_5e93_45ce_bb13_0364634769a5,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,1f07ed76_5e93_45ce_bb13_0364634769a5,Astragalus Width,22.27,702
Smithsonian,163199,Aepyceros melampus suara,Male,Kenya,,adult,Prime Adult (~4),7d356897_781b_40a7_97dc_cfc320afb5a3,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,7d356897_781b_40a7_97dc_cfc320afb5a3,Astragalus Width,21.78,705
AMNH,83534,Aepyceros melampus melampus,Female,South Africa,Bechuanaland/Orange Free State,adult,Prime Adult (~2.5),0f4d8a07_761c_4ac1_aec9_a80ecdccd81d,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,0f4d8a07_761c_4ac1_aec9_a80ecdccd81d,femur length,219.15,743
AMNH,216391,Aepyceros melampus johnstoni,Male,Mozambique,Zinave,adult,Prime Adult (~2.5),227d8ea9_e5ad_411d_b288_d20826b110d5,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,227d8ea9_e5ad_411d_b288_d20826b110d5,femur length,238.91,751
AMNH,216393,Aepyceros melampus johnstoni,Male,Mozambique,Zinave,adult,Prime Adult (~3.5),1cef3ea2_89b7_48f6_b222_e26323d1d989,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,1cef3ea2_89b7_48f6_b222_e26323d1d989,femur length,208.28,752
AMNH,216392,Aepyceros melampus johnstoni,Male,Mozambique,Zinave,adult,Prime Adult (~3),c1d56add_5c1f_4f87_a8da_9460de40f5a2,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,c1d56add_5c1f_4f87_a8da_9460de40f5a2,femur length,223.58,753
AMNH,216394,Aepyceros melampus johnstoni,Male,Mozambique,Zinave,adult,Prime Adult (~4),147a8c1b_5e92_4d9d_9cd8_70074bd9c614,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,147a8c1b_5e92_4d9d_9cd8_70074bd9c614,femur length,220.28,754
AMNH,82048,Aepyceros melampus suara,Male,Tanzania,Guerametti,adult,Young Adult (almost 2?),5bc5f913_157c_455f_bfe4_22bd1d122e1a,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,5bc5f913_157c_455f_bfe4_22bd1d122e1a,femur length,217.15,769
Smithsonian,163046,Aepyceros melampus suara,Female,Kenya,,adult,Prime Adult (~5),036aea86_d374_4956_9b09_e815abdb48dd,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,036aea86_d374_4956_9b09_e815abdb48dd,femur length,209.5,779
Smithsonian,261111,Aepyceros melampus suara,Female,Tanzania ,,adult,Prime Adult,47275981_2170_4a34_beba_008cdfc4c5a2,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,47275981_2170_4a34_beba_008cdfc4c5a2,femur length,203.9,781
Smithsonian,337257,Aepyceros melampus johnstoni,Male,Zambia,"Eastern Province, Lundazi District",adult,Older adult (~6),6b145312_6150_4c2c_83cb_3efbc37fb8c6,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,6b145312_6150_4c2c_83cb_3efbc37fb8c6,femur length,205.52,783
Smithsonian,162000,Aepyceros melampus suara,Male,Kenya,,adult,Prime Adult (~3),b115a231_26a2_488d_ad83_0dfa872b9df2,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,b115a231_26a2_488d_ad83_0dfa872b9df2,femur length,228.98,804
Smithsonian,162001,Aepyceros melampus suara,Male,Kenya,,adult,Prime Adult (~4),8e05ea88_e64b_42a9_8afd_ff7fd5f5626f,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,8e05ea88_e64b_42a9_8afd_ff7fd5f5626f,femur length,218.41,805
Smithsonian,163200,Aepyceros melampus suara,Male,Kenya,,adult,Prime Adult (~4.5),58381b47_0f75_4671_a00b_d437741f765e,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,58381b47_0f75_4671_a00b_d437741f765e,femur length,237.58,806
Smithsonian,163196,Aepyceros melampus suara,Male,Kenya,,adult,Prime Adult (~3),a896c773_e114_4cd6_be19_22c990a5e0a1,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,a896c773_e114_4cd6_be19_22c990a5e0a1,femur length,220.21,807
Smithsonian,163197,Aepyceros melampus suara,Male,Kenya,,adult,Young Adult (~2),1f07ed76_5e93_45ce_bb13_0364634769a5,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,1f07ed76_5e93_45ce_bb13_0364634769a5,femur length,222.61,808
Smithsonian,163199,Aepyceros melampus suara,Male,Kenya,,adult,Prime Adult (~4),7d356897_781b_40a7_97dc_cfc320afb5a3,FossilSpecimen,Unknown,Unknown,Unknown,Unknown,mm,7d356897_781b_40a7_97dc_cfc320afb5a3,femur length,224.82,811