SPEC_ID,SPECSHORT,GENUS,SPECIES,COUNTRY,LOCALITY,QUARRY,DATE COLLECTED,SEX,BONE,SIDE,AGE,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,,
SMNS1508,Ebur,Equus,quagga,0,0,,,unknown,a1ph3,unknown,recent,77.2,68.9,27.5,44.7,33.1,40.3,38.1,22.2,43.4,65.8,64.9,13.8,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMNS1508,Ebur,Equus,quagga,0,0,,,unknown,ast,unknown,recent,55.7,56.0,28.2,56.2,46.3,31.7,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMNS1508,Ebur,Equus,quagga,0,0,,,unknown,calc,unknown,recent,101.9,66.7,18.5,33.1,48.0,46.9,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMNS1508,Ebur,Equus,quagga,0,0,,,unknown,p1ph3,unknown,recent,70.8,62.4,29.0,45.7,34.7,37.5,34.4,23.1,35.8,58.7,58.3,15.5,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMNS1508,Ebur,Equus,quagga,0,0,,,unknown,tibia,unknown,recent,297.4,282.8,37.5,31.2,88.5,81.3,65.9,41.7,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMNS6708,Ebur,Equus,quagga,20,,,,male,a1ph3,unknown,recent,76.6,68.6,28.1,45.8,31.3,38.6,39.1,21.8,44.4,66.2,63.9,13.9,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMNS6708,Ebur,Equus,quagga,20,,,,male,a2ph3,unknown,recent,43.9,34.6,37.9,45.6,28.6,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMNS6708,Ebur,Equus,quagga,20,,,,male,ast,unknown,recent,56.8,58.5,31.7,60.5,49.8,32.3,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMNS6708,Ebur,Equus,quagga,20,,,,male,calc,unknown,recent,104.6,68.4,20.4,33.4,50.7,50.6,48.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMNS6708,Ebur,Equus,quagga,20,,,,male,femur,unknown,recent,374.0,337.0,37.1,44.7,108.2,86.2,89.3,109.9,59.1,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMNS6708,Ebur,Equus,quagga,20,,,,male,hum,unknown,recent,267.6,244.1,34.7,39.9,90.1,94.1,69.0,79.3,47.3,33.7,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMNS6708,Ebur,Equus,quagga,20,,,,male,mciii,unknown,recent,207.2,200.6,31.8,24.1,49.0,30.0,39.8,14.1,8.0,46.0,45.5,31.6,25.2,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,
SMNS6708,Ebur,Equus,quagga,20,,,,male,mtiii,unknown,recent,232.9,228.8,31.6,28.8,50.2,40.0,42.6,9.7,7.6,45.0,46.0,34.2,25.9,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,
SMNS6708,Ebur,Equus,quagga,20,,,,male,p1ph3,unknown,recent,72.7,66.2,28.9,48.0,32.4,39.1,38.3,22.1,39.9,48.7,55.8,12.0,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMNS6708,Ebur,Equus,quagga,20,,,,male,p2ph3,unknown,recent,45.1,35.3,36.4,45.4,27.9,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMNS6708,Ebur,Equus,quagga,20,,,,male,radii,unknown,recent,285.7,279.4,43.2,27.8,71.3,35.6,79.0,61.1,33.9,74.4,24.5,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMNS6708,Ebur,Equus,quagga,20,,,,male,tibia,unknown,recent,318.1,300.3,42.2,33.2,94.9,89.8,68.7,47.4,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMNS6709,Ebur,Equus,quagga,20,,,,female,a1ph3,unknown,recent,73.9,67.2,29.7,44.2,30.9,36.4,37.0,23.0,43.5,60.3,59.8,12.7,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMNS6709,Ebur,Equus,quagga,20,,,,female,a2ph3,unknown,recent,42.3,31.7,37.2,42.4,29.0,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMNS6709,Ebur,Equus,quagga,20,,,,female,a3ph3,unknown,recent,51.1,48.6,60.1,38.5,25.2,29.9,,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMNS6709,Ebur,Equus,quagga,20,,,,female,ast,unknown,recent,57.9,59.9,28.5,56.8,48.0,33.9,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMNS6709,Ebur,Equus,quagga,20,,,,female,calc,unknown,recent,103.3,65.9,21.5,32.4,46.5,48.2,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMNS6709,Ebur,Equus,quagga,20,,,,female,femur,unknown,recent,364.0,,37.3,48.6,108.6,83.7,86.7,112.1,64.4,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMNS6709,Ebur,Equus,quagga,20,,,,female,hum,unknown,recent,250.4,232.7,33.2,39.3,87.3,86.7,71.6,69.2,43.6,32.6,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMNS6709,Ebur,Equus,quagga,20,,,,female,mciii,unknown,recent,202.2,193.7,,,,30.0,37.9,14.7,8.2,43.8,43.1,31.7,24.6,25.2,,7.9,,,,,,,,,,,,,,,,,,,,,,,,
SMNS6709,Ebur,Equus,quagga,20,,,,female,mtiii,unknown,recent,224.9,217.9,30.1,27.9,44.9,37.1,40.8,9.6,6.4,42.3,42.5,33.0,24.7,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,
SMNS6709,Ebur,Equus,quagga,20,,,,female,p1ph3,unknown,recent,68.4,62.9,29.6,45.6,31.9,37.0,36.4,21.2,36.4,51.6,51.4,15.6,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMNS6709,Ebur,Equus,quagga,20,,,,female,p2ph3,unknown,recent,42.3,33.7,35.7,42.4,28.6,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMNS6709,Ebur,Equus,quagga,20,,,,female,tibia,unknown,recent,311.6,292.3,42.0,31.7,90.4,81.8,66.9,45.0,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMNS7335,Ebur,Equus,quagga,0,0,,,male,a2ph3,unknown,recent,39.4,30.2,37.5,43.9,27.7,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMNS7335,Ebur,Equus,quagga,0,0,,,male,femur,unknown,recent,357.0,324.0,38.5,42.1,103.5,81.9,84.5,113.4,46.3,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMNS7335,Ebur,Equus,quagga,0,0,,,male,hum,unknown,recent,250.6,229.2,33.9,37.3,82.6,83.5,65.8,71.3,40.5,30.5,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMNS7335,Ebur,Equus,quagga,0,0,,,male,mciii,unknown,recent,206.4,199.1,29.2,22.2,44.9,28.8,37.3,13.6,9.4,41.8,41.8,29.8,24.0,26.2,,10.0,,,,,,,,,,,,,,,,,,,,,,,,
SMNS7335,Ebur,Equus,quagga,0,0,,,male,mtiii,unknown,recent,232.7,226.9,28.6,27.0,45.0,36.7,41.9,8.9,7.7,42.2,42.7,31.5,25.2,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,
SMNS7335,Ebur,Equus,quagga,0,0,,,male,p2ph3,unknown,recent,39.8,31.0,36.1,45.5,27.4,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMNS7335,Ebur,Equus,quagga,0,0,,,female,radii,unknown,recent,,,40.9,25.4,69.7,33.2,78.4,57.7,33.3,70.5,23.0,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMNS7335,Ebur,Equus,quagga,0,0,,,male,radii,unknown,recent,281.5,274.9,35.4,24.0,68.1,33.2,76.8,58.1,31.1,68.2,23.6,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMNS7335,Ebur,Equus,quagga,0,0,,,male,tibia,unknown,recent,304.9,290.1,39.6,30.2,86.1,79.4,65.3,44.8,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMNSA598327,Ebur,Equus,quagga,0,0,,,unknown,mciii,unknown,recent,209.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMNSA598327,Ebur,Equus,quagga,0,0,,,unknown,mtiii,unknown,recent,236.8,239.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,