Genus,species,specimen,Measurement description,Measurement code (Scott 1990),Measurement code (Alberdi et al. 1995),Measurement (mm)
Equus,quagga,SMNS6708,Femur minimum diaphysis width,F6,,37.09
Equus,quagga,SMNS6709,Femur minimum diaphysis width,F6,,37.29
Equus,quagga,SMNS7335,Femur minimum diaphysis width,F6,,38.54
Equus,quagga,SMNS6708,Femur maximum distal width,F5,,89.28
Equus,quagga,SMNS6709,Femur maximum distal width,F5,,86.73
Equus,quagga,SMNS7335,Femur maximum distal width,F5,,84.49
Equus,quagga,SMNS6708,Femur medial length,F1,,374
Equus,quagga,SMNS6709,Femur medial length,F1,,364
Equus,quagga,SMNS7335,Femur medial length,F1,,357
Equus,quagga,SMNS6708,Humerus minimum diaphysis width,H7,,34.7
Equus,quagga,SMNS6709,Humerus minimum diaphysis width,H7,,33.2
Equus,quagga,SMNS7335,Humerus minimum diaphysis width,H7,,33.9
Equus,quagga,SMNS6708,Humerus trochlea width,H4,,68.99
Equus,quagga,SMNS6709,Humerus trochlea width,H4,,71.58
Equus,quagga,SMNS7335,Humerus trochlea width,H4,,65.81
Equus,quagga,SMNS6708,Humerus medial length,H1,,267.6
Equus,quagga,SMNS6709,Humerus medial length,H1,,250.4
Equus,quagga,SMNS7335,Humerus medial length,H1,,250.6
Equus,quagga,AMNH267814,Metacarpal III minimum diaphysis width,MC6,MC3,29.3
Equus,quagga,SMNS6708,Metacarpal III minimum diaphysis width,MC6,MC3,31.75
Equus,quagga,SMNS7335,Metacarpal III minimum diaphysis width,MC6,MC3,29.24
Equus,quagga,USNM161928,Metacarpal III minimum diaphysis width,MC6,MC3,29.4
Equus,quagga,USNM161928,Metacarpal III minimum diaphysis width,MC6,MC3,29.1
Equus,quagga,USNM162951,Metacarpal III minimum diaphysis width,MC6,MC3,30.8
Equus,quagga,USNM162951,Metacarpal III minimum diaphysis width,MC6,MC3,31.4
Equus,quagga,USNM534228,Metacarpal III minimum diaphysis width,MC6,MC3,29.9
Equus,quagga,USNM534228B,Metacarpal III minimum diaphysis width,MC6,MC3,32.9
Equus,grevyi,AMNH82036,Metacarpal III minimum diaphysis width,MC6,MC3,33.4
Equus,grevyi,AMNH82036,Metacarpal III minimum diaphysis width,MC6,MC3,33.3
Equus,grevyi,USNM152231,Metacarpal III minimum diaphysis width,MC6,MC3,31
Equus,grevyi,USNM152231,Metacarpal III minimum diaphysis width,MC6,MC3,31.1
Equus,grevyi,USNM161927,Metacarpal III minimum diaphysis width,MC6,MC3,31
Equus,grevyi,USNM163331,Metacarpal III minimum diaphysis width,MC6,MC3,32.5
Equus,grevyi,USNM163331,Metacarpal III minimum diaphysis width,MC6,MC3,32.8
Equus,grevyi,USNM163332,Metacarpal III minimum diaphysis width,MC6,MC3,28.7
Equus,grevyi,USNM163333,Metacarpal III minimum diaphysis width,MC6,MC3,22.4
Equus,grevyi,USNM163333,Metacarpal III minimum diaphysis width,MC6,MC3,28
Equus,grevyi,USNM163334,Metacarpal III minimum diaphysis width,MC6,MC3,31.9
Equus,grevyi,USNM163334,Metacarpal III minimum diaphysis width,MC6,MC3,32.2
Equus,grevyi,USNM163338,Metacarpal III minimum diaphysis width,MC6,MC3,33.2
Equus,grevyi,USNM163338,Metacarpal III minimum diaphysis width,MC6,MC3,33.6
Equus,grevyi,USNM241009,Metacarpal III minimum diaphysis width,MC6,MC3,32.7
Equus,grevyi,USNM241009,Metacarpal III minimum diaphysis width,MC6,MC3,33.4
Equus,grevyi,USNM49796,Metacarpal III minimum diaphysis width,MC6,MC3,31.5
Equus,grevyi,USNM49796,Metacarpal III minimum diaphysis width,MC6,MC3,31.5
Equus,grevyi,USNM49944,Metacarpal III minimum diaphysis width,MC6,MC3,31.2
Equus,grevyi,USNM49944,Metacarpal III minimum diaphysis width,MC6,MC3,31.2
Equus,quagga,AMNH267814,Metacarpal III proximal width,MC2,MC5,48.2
Equus,quagga,SMNS6708,Metacarpal III proximal width,MC2,MC5,48.98
Equus,quagga,SMNS7335,Metacarpal III proximal width,MC2,MC5,44.86
Equus,quagga,USNM161928,Metacarpal III proximal width,MC2,MC5,45.2
Equus,quagga,USNM161928,Metacarpal III proximal width,MC2,MC5,45.7
Equus,quagga,USNM162951,Metacarpal III proximal width,MC2,MC5,46.4
Equus,quagga,USNM162951,Metacarpal III proximal width,MC2,MC5,46.6
Equus,quagga,USNM534228,Metacarpal III proximal width,MC2,MC5,44.6
Equus,quagga,USNM534228B,Metacarpal III proximal width,MC2,MC5,47.5
Equus,grevyi,AMNH82036,Metacarpal III proximal width,MC2,MC5,53.6
Equus,grevyi,AMNH82036,Metacarpal III proximal width,MC2,MC5,53.4
Equus,grevyi,USNM152231,Metacarpal III proximal width,MC2,MC5,49.8
Equus,grevyi,USNM152231,Metacarpal III proximal width,MC2,MC5,50.3
Equus,grevyi,USNM161927,Metacarpal III proximal width,MC2,MC5,45.4
Equus,grevyi,USNM163331,Metacarpal III proximal width,MC2,MC5,48.9
Equus,grevyi,USNM163331,Metacarpal III proximal width,MC2,MC5,49
Equus,grevyi,USNM163332,Metacarpal III proximal width,MC2,MC5,50.9
Equus,grevyi,USNM163333,Metacarpal III proximal width,MC2,MC5,42.3
Equus,grevyi,USNM163333,Metacarpal III proximal width,MC2,MC5,47.6
Equus,grevyi,USNM163334,Metacarpal III proximal width,MC2,MC5,51.8
Equus,grevyi,USNM163334,Metacarpal III proximal width,MC2,MC5,52.1
Equus,grevyi,USNM163338,Metacarpal III proximal width,MC2,MC5,54.7
Equus,grevyi,USNM163338,Metacarpal III proximal width,MC2,MC5,54.2
Equus,grevyi,USNM241009,Metacarpal III proximal width,MC2,MC5,52.7
Equus,grevyi,USNM241009,Metacarpal III proximal width,MC2,MC5,52.1
Equus,grevyi,USNM49796,Metacarpal III proximal width,MC2,MC5,50.2
Equus,grevyi,USNM49796,Metacarpal III proximal width,MC2,MC5,50.3
Equus,grevyi,USNM49944,Metacarpal III proximal width,MC2,MC5,49.2
Equus,grevyi,USNM49944,Metacarpal III proximal width,MC2,MC5,49.3
Equus,quagga,AMNH267814,Metacarpal III maximum distal width,MC4,MC10,43.7
Equus,quagga,SMNS6708,Metacarpal III maximum distal width,MC4,MC10,46.02
Equus,quagga,SMNS6709,Metacarpal III maximum distal width,MC4,MC10,43.81
Equus,quagga,SMNS7335,Metacarpal III maximum distal width,MC4,MC10,41.77
Equus,quagga,USNM161928,Metacarpal III maximum distal width,MC4,MC10,44
Equus,quagga,USNM161928,Metacarpal III maximum distal width,MC4,MC10,44.1
Equus,quagga,USNM162951,Metacarpal III maximum distal width,MC4,MC10,42.1
Equus,quagga,USNM162951,Metacarpal III maximum distal width,MC4,MC10,42.6
Equus,quagga,USNM534228,Metacarpal III maximum distal width,MC4,MC10,42.2
Equus,quagga,USNM534228B,Metacarpal III maximum distal width,MC4,MC10,45.2
Equus,grevyi,AMNH82036,Metacarpal III maximum distal width,MC4,MC10,47.8
Equus,grevyi,AMNH82036,Metacarpal III maximum distal width,MC4,MC10,47.1
Equus,grevyi,USNM152231,Metacarpal III maximum distal width,MC4,MC10,44.2
Equus,grevyi,USNM152231,Metacarpal III maximum distal width,MC4,MC10,44.5
Equus,grevyi,USNM161927,Metacarpal III maximum distal width,MC4,MC10,43.2
Equus,grevyi,USNM163331,Metacarpal III maximum distal width,MC4,MC10,48.3
Equus,grevyi,USNM163331,Metacarpal III maximum distal width,MC4,MC10,48.4
Equus,grevyi,USNM163332,Metacarpal III maximum distal width,MC4,MC10,44.5
Equus,grevyi,USNM163333,Metacarpal III maximum distal width,MC4,MC10,43.1
Equus,grevyi,USNM163333,Metacarpal III maximum distal width,MC4,MC10,42.9
Equus,grevyi,USNM163334,Metacarpal III maximum distal width,MC4,MC10,46.8
Equus,grevyi,USNM163334,Metacarpal III maximum distal width,MC4,MC10,45.8
Equus,grevyi,USNM163338,Metacarpal III maximum distal width,MC4,MC10,48.6
Equus,grevyi,USNM163338,Metacarpal III maximum distal width,MC4,MC10,48.5
Equus,grevyi,USNM241009,Metacarpal III maximum distal width,MC4,MC10,47.6
Equus,grevyi,USNM241009,Metacarpal III maximum distal width,MC4,MC10,47.5
Equus,grevyi,USNM49796,Metacarpal III maximum distal width,MC4,MC10,45.7
Equus,grevyi,USNM49796,Metacarpal III maximum distal width,MC4,MC10,45.1
Equus,grevyi,USNM49944,Metacarpal III maximum distal width,MC4,MC10,46
Equus,grevyi,USNM49944,Metacarpal III maximum distal width,MC4,MC10,46.2
Equus,quagga,AMNH267814,Metacarpal III maximum length,MC1,MC1,198.2
Equus,quagga,SMNS6708,Metacarpal III maximum length,MC1,MC1,207.15
Equus,quagga,SMNS6709,Metacarpal III maximum length,MC1,MC1,202.19
Equus,quagga,SMNS7335,Metacarpal III maximum length,MC1,MC1,206.4
Equus,quagga,SMNSA598327,Metacarpal III maximum length,MC1,MC1,209.66
Equus,quagga,USNM161928,Metacarpal III maximum length,MC1,MC1,206
Equus,quagga,USNM161928,Metacarpal III maximum length,MC1,MC1,206.5
Equus,quagga,USNM162951,Metacarpal III maximum length,MC1,MC1,196.7
Equus,quagga,USNM162951,Metacarpal III maximum length,MC1,MC1,196.8
Equus,quagga,USNM534228,Metacarpal III maximum length,MC1,MC1,196.5
Equus,quagga,USNM534228B,Metacarpal III maximum length,MC1,MC1,203
Equus,grevyi,AMNH82036,Metacarpal III maximum length,MC1,MC1,235
Equus,grevyi,AMNH82036,Metacarpal III maximum length,MC1,MC1,236.4
Equus,grevyi,USNM152231,Metacarpal III maximum length,MC1,MC1,230.2
Equus,grevyi,USNM152231,Metacarpal III maximum length,MC1,MC1,228.5
Equus,grevyi,USNM161927,Metacarpal III maximum length,MC1,MC1,208.6
Equus,grevyi,USNM163331,Metacarpal III maximum length,MC1,MC1,235.4
Equus,grevyi,USNM163331,Metacarpal III maximum length,MC1,MC1,234.3
Equus,grevyi,USNM163332,Metacarpal III maximum length,MC1,MC1,238.4
Equus,grevyi,USNM163333,Metacarpal III maximum length,MC1,MC1,219.5
Equus,grevyi,USNM163333,Metacarpal III maximum length,MC1,MC1,221.5
Equus,grevyi,USNM163334,Metacarpal III maximum length,MC1,MC1,235.6
Equus,grevyi,USNM163334,Metacarpal III maximum length,MC1,MC1,236.2
Equus,grevyi,USNM163338,Metacarpal III maximum length,MC1,MC1,243.4
Equus,grevyi,USNM163338,Metacarpal III maximum length,MC1,MC1,244
Equus,grevyi,USNM241009,Metacarpal III maximum length,MC1,MC1,240.3
Equus,grevyi,USNM241009,Metacarpal III maximum length,MC1,MC1,240.6
Equus,grevyi,USNM49796,Metacarpal III maximum length,MC1,MC1,229
Equus,grevyi,USNM49796,Metacarpal III maximum length,MC1,MC1,229.7
Equus,grevyi,USNM49944,Metacarpal III maximum length,MC1,MC1,236.2
Equus,grevyi,USNM49944,Metacarpal III maximum length,MC1,MC1,235.4
Equus,quagga,AMNH267814,Metatarsal III minimum diaphysis width,MT6,MT3,29.2
Equus,quagga,SMNS6708,Metatarsal III minimum diaphysis width,MT6,MT3,31.62
Equus,quagga,SMNS6709,Metatarsal III minimum diaphysis width,MT6,MT3,30.09
Equus,quagga,SMNS7335,Metatarsal III minimum diaphysis width,MT6,MT3,28.6
Equus,quagga,USNM161928,Metatarsal III minimum diaphysis width,MT6,MT3,30.4
Equus,quagga,USNM161928,Metatarsal III minimum diaphysis width,MT6,MT3,30.9
Equus,quagga,USNM162951,Metatarsal III minimum diaphysis width,MT6,MT3,30.5
Equus,quagga,USNM162951,Metatarsal III minimum diaphysis width,MT6,MT3,30.5
Equus,quagga,USNM534228,Metatarsal III minimum diaphysis width,MT6,MT3,30.8
Equus,quagga,USNM534228B,Metatarsal III minimum diaphysis width,MT6,MT3,33.4
Equus,grevyi,AMNH82036,Metatarsal III minimum diaphysis width,MT6,MT3,31.6
Equus,grevyi,AMNH82036,Metatarsal III minimum diaphysis width,MT6,MT3,32.4
Equus,grevyi,USNM161927,Metatarsal III minimum diaphysis width,MT6,MT3,30.7
Equus,grevyi,USNM163331,Metatarsal III minimum diaphysis width,MT6,MT3,32.6
Equus,grevyi,USNM163331,Metatarsal III minimum diaphysis width,MT6,MT3,32.1
Equus,grevyi,USNM163332,Metatarsal III minimum diaphysis width,MT6,MT3,28.2
Equus,grevyi,USNM163333,Metatarsal III minimum diaphysis width,MT6,MT3,26.2
Equus,grevyi,USNM163333,Metatarsal III minimum diaphysis width,MT6,MT3,26.3
Equus,grevyi,USNM163334,Metatarsal III minimum diaphysis width,MT6,MT3,31.2
Equus,grevyi,USNM163334,Metatarsal III minimum diaphysis width,MT6,MT3,31.3
Equus,grevyi,USNM163338,Metatarsal III minimum diaphysis width,MT6,MT3,32.2
Equus,grevyi,USNM163338,Metatarsal III minimum diaphysis width,MT6,MT3,32.8
Equus,grevyi,USNM241009,Metatarsal III minimum diaphysis width,MT6,MT3,32.5
Equus,grevyi,USNM241009,Metatarsal III minimum diaphysis width,MT6,MT3,31.7
Equus,grevyi,USNM49796,Metatarsal III minimum diaphysis width,MT6,MT3,30.3
Equus,grevyi,USNM49944,Metatarsal III minimum diaphysis width,MT6,MT3,30.5
Equus,grevyi,USNM49944,Metatarsal III minimum diaphysis width,MT6,MT3,30.4
Equus,quagga,AMNH267814,Metatarsal III proximal width,MT2,MT5,47.2
Equus,quagga,SMNS6708,Metatarsal III proximal width,MT2,MT5,50.22
Equus,quagga,SMNS6709,Metatarsal III proximal width,MT2,MT5,44.86
Equus,quagga,SMNS7335,Metatarsal III proximal width,MT2,MT5,45
Equus,quagga,USNM161928,Metatarsal III proximal width,MT2,MT5,48
Equus,quagga,USNM161928,Metatarsal III proximal width,MT2,MT5,46.2
Equus,quagga,USNM162951,Metatarsal III proximal width,MT2,MT5,44.6
Equus,quagga,USNM162951,Metatarsal III proximal width,MT2,MT5,44.6
Equus,quagga,USNM534228,Metatarsal III proximal width,MT2,MT5,45.3
Equus,quagga,USNM534228B,Metatarsal III proximal width,MT2,MT5,44.9
Equus,grevyi,AMNH82036,Metatarsal III proximal width,MT2,MT5,48.1
Equus,grevyi,AMNH82036,Metatarsal III proximal width,MT2,MT5,48.6
Equus,grevyi,USNM161927,Metatarsal III proximal width,MT2,MT5,46.4
Equus,grevyi,USNM163331,Metatarsal III proximal width,MT2,MT5,47.8
Equus,grevyi,USNM163331,Metatarsal III proximal width,MT2,MT5,49.6
Equus,grevyi,USNM163332,Metatarsal III proximal width,MT2,MT5,47.9
Equus,grevyi,USNM163333,Metatarsal III proximal width,MT2,MT5,47.2
Equus,grevyi,USNM163333,Metatarsal III proximal width,MT2,MT5,45.1
Equus,grevyi,USNM163334,Metatarsal III proximal width,MT2,MT5,48.1
Equus,grevyi,USNM163334,Metatarsal III proximal width,MT2,MT5,45
Equus,grevyi,USNM163338,Metatarsal III proximal width,MT2,MT5,49.9
Equus,grevyi,USNM163338,Metatarsal III proximal width,MT2,MT5,50.1
Equus,grevyi,USNM241009,Metatarsal III proximal width,MT2,MT5,51.1
Equus,grevyi,USNM241009,Metatarsal III proximal width,MT2,MT5,50.7
Equus,grevyi,USNM49796,Metatarsal III proximal width,MT2,MT5,49.1
Equus,grevyi,USNM49944,Metatarsal III proximal width,MT2,MT5,48.6
Equus,grevyi,USNM49944,Metatarsal III proximal width,MT2,MT5,49.6
Equus,quagga,AMNH267814,Metatarsal III maximum distal width,MT4,MT10,45.5
Equus,quagga,SMNS6708,Metatarsal III maximum distal width,MT4,MT10,45
Equus,quagga,SMNS6709,Metatarsal III maximum distal width,MT4,MT10,42.25
Equus,quagga,SMNS7335,Metatarsal III maximum distal width,MT4,MT10,42.16
Equus,quagga,USNM161928,Metatarsal III maximum distal width,MT4,MT10,43.9
Equus,quagga,USNM161928,Metatarsal III maximum distal width,MT4,MT10,43.8
Equus,quagga,USNM162951,Metatarsal III maximum distal width,MT4,MT10,42
Equus,quagga,USNM162951,Metatarsal III maximum distal width,MT4,MT10,42.2
Equus,quagga,USNM534228,Metatarsal III maximum distal width,MT4,MT10,41.7
Equus,quagga,USNM534228B,Metatarsal III maximum distal width,MT4,MT10,45.4
Equus,grevyi,AMNH82036,Metatarsal III maximum distal width,MT4,MT10,46.1
Equus,grevyi,AMNH82036,Metatarsal III maximum distal width,MT4,MT10,46.3
Equus,grevyi,USNM161927,Metatarsal III maximum distal width,MT4,MT10,43.2
Equus,grevyi,USNM163331,Metatarsal III maximum distal width,MT4,MT10,49.7
Equus,grevyi,USNM163331,Metatarsal III maximum distal width,MT4,MT10,49.7
Equus,grevyi,USNM163332,Metatarsal III maximum distal width,MT4,MT10,43.9
Equus,grevyi,USNM163333,Metatarsal III maximum distal width,MT4,MT10,43.5
Equus,grevyi,USNM163333,Metatarsal III maximum distal width,MT4,MT10,43.3
Equus,grevyi,USNM163334,Metatarsal III maximum distal width,MT4,MT10,47.5
Equus,grevyi,USNM163334,Metatarsal III maximum distal width,MT4,MT10,46.9
Equus,grevyi,USNM163338,Metatarsal III maximum distal width,MT4,MT10,48.7
Equus,grevyi,USNM163338,Metatarsal III maximum distal width,MT4,MT10,47.2
Equus,grevyi,USNM241009,Metatarsal III maximum distal width,MT4,MT10,47.2
Equus,grevyi,USNM241009,Metatarsal III maximum distal width,MT4,MT10,46.8
Equus,grevyi,USNM49796,Metatarsal III maximum distal width,MT4,MT10,46.1
Equus,grevyi,USNM49944,Metatarsal III maximum distal width,MT4,MT10,46.5
Equus,grevyi,USNM49944,Metatarsal III maximum distal width,MT4,MT10,45.8
Equus,quagga,AMNH267814,Metatarsall III maximum length,MT1,MT1,225.5
Equus,quagga,SMNS6708,Metatarsall III maximum length,MT1,MT1,232.86
Equus,quagga,SMNS6709,Metatarsall III maximum length,MT1,MT1,224.9
Equus,quagga,SMNS7335,Metatarsall III maximum length,MT1,MT1,232.73
Equus,quagga,SMNSA598327,Metatarsall III maximum length,MT1,MT1,236.75
Equus,quagga,USNM161928,Metatarsall III maximum length,MT1,MT1,234.1
Equus,quagga,USNM161928,Metatarsall III maximum length,MT1,MT1,235.4
Equus,quagga,USNM162951,Metatarsall III maximum length,MT1,MT1,221.5
Equus,quagga,USNM162951,Metatarsall III maximum length,MT1,MT1,224.3
Equus,quagga,USNM534228,Metatarsall III maximum length,MT1,MT1,224.5
Equus,quagga,USNM534228B,Metatarsall III maximum length,MT1,MT1,231
Equus,grevyi,AMNH82036,Metatarsall III maximum length,MT1,MT1,271.4
Equus,grevyi,AMNH82036,Metatarsall III maximum length,MT1,MT1,272
Equus,grevyi,USNM161927,Metatarsall III maximum length,MT1,MT1,237.1
Equus,grevyi,USNM163331,Metatarsall III maximum length,MT1,MT1,276.3
Equus,grevyi,USNM163331,Metatarsall III maximum length,MT1,MT1,277.2
Equus,grevyi,USNM163332,Metatarsall III maximum length,MT1,MT1,276.1
Equus,grevyi,USNM163333,Metatarsall III maximum length,MT1,MT1,258.7
Equus,grevyi,USNM163333,Metatarsall III maximum length,MT1,MT1,259.8
Equus,grevyi,USNM163334,Metatarsall III maximum length,MT1,MT1,271.7
Equus,grevyi,USNM163334,Metatarsall III maximum length,MT1,MT1,272
Equus,grevyi,USNM163338,Metatarsall III maximum length,MT1,MT1,281.6
Equus,grevyi,USNM163338,Metatarsall III maximum length,MT1,MT1,280.4
Equus,grevyi,USNM241009,Metatarsall III maximum length,MT1,MT1,279.9
Equus,grevyi,USNM241009,Metatarsall III maximum length,MT1,MT1,278.7
Equus,grevyi,USNM49796,Metatarsall III maximum length,MT1,MT1,266.5
Equus,grevyi,USNM49944,Metatarsall III maximum length,MT1,MT1,273.3
Equus,grevyi,USNM49944,Metatarsall III maximum length,MT1,MT1,272.8
Equus,grevyi,AMNH82036,Radius minimum diaphysis width,R6,R3,41
Equus,grevyi,AMNH82036,Radius minimum diaphysis width,R6,R3,41.2
Equus,quagga,AMNH267814,Radius minimum diaphysis width,R6,R3,36.1
Equus,grevyi,AMNH82036,Radius proximal articular width,R2,R5,88.1
Equus,grevyi,AMNH82036,Radius proximal articular width,R2,R5,88.3
Equus,quagga,AMNH267814,Radius proximal articular width,R2,R5,79.3
Equus,grevyi,AMNH82036,Radius distal maximum width,R5,R10,76.4
Equus,grevyi,AMNH82036,Radius distal maximum width,R5,R10,77.2
Equus,quagga,AMNH267814,Radius distal maximum width,R5,R10,70.3
Equus,grevyi,AMNH82036,Radius maximum length,R1,R1,348.5
Equus,grevyi,AMNH82036,Radius maximum length,R1,R1,348.5
Equus,quagga,AMNH267814,Radius maximum length,R1,R1,273
Equus,quagga,SMNS1508,Tibia minimum diaphysis width,T6,T3,37.49
Equus,quagga,SMNS6708,Tibia minimum diaphysis width,T6,T3,42.2
Equus,quagga,SMNS6709,Tibia minimum diaphysis width,T6,T3,41.95
Equus,quagga,SMNS7335,Tibia minimum diaphysis width,T6,T3,39.55
Equus,quagga,SMNS1508,Tibia maximum proximal width,T2,T5,88.53
Equus,quagga,SMNS6708,Tibia maximum proximal width,T2,T5,94.92
Equus,quagga,SMNS6709,Tibia maximum proximal width,T2,T5,90.43
Equus,quagga,SMNS7335,Tibia maximum proximal width,T2,T5,86.13
Equus,quagga,SMNS1508,Tibial maximum distal width,T4,T10,65.85
Equus,quagga,SMNS6708,Tibial maximum distal width,T4,T10,68.73
Equus,quagga,SMNS6709,Tibial maximum distal width,T4,T10,66.89
Equus,quagga,SMNS7335,Tibial maximum distal width,T4,T10,65.29
Equus,quagga,SMNS1508,Tibia length,T1,T1,297.37
Equus,quagga,SMNS6708,Tibia length,T1,T1,318.12
Equus,quagga,SMNS6709,Tibia length,T1,T1,311.55
Equus,quagga,SMNS7335,Tibia length,T1,T1,304.86
Equus,quagga,USNMA22977,m2 length,,,22.3
Equus,quagga,USNMA22870,m2 length,,,23.3
Equus,quagga,USNM162954,m2 length,,,21.8
Equus,quagga,USNM163236,m2 length,,,18.5
Equus,quagga,USNM163236,m2 length,,,19.1
Equus,quagga,USNM163237,m2 length,,,22.1
Equus,quagga,USNM163239,m2 length,,,22.6
Equus,quagga,USNM164520,m2 length,,,23
Equus,quagga,USNM181840,m2 length,,,23.2
Equus,quagga,USNMA38211,m2 length,,,20.6
Equus,quagga,USNMA38212,m2 length,,,20.7
Equus,grevyi,USNM152231,m2 length,,,26.6
Equus,grevyi,USNM152231,m2 length,,,25.8
Equus,grevyi,USNM163228,m2 length,,,27
Equus,grevyi,USNM163228,m2 length,,,28.4
Equus,grevyi,USNM163331,m2 length,,,28.1
Equus,grevyi,USNM163334,m2 length,,,27.1
Equus,grevyi,USNM163338,m2 length,,,26.5
Equus,grevyi,USNM182027,m2 length,,,25.1
Equus,grevyi,USNM182028,m2 length,,,24.8
Equus,grevyi,USNM182063,m2 length,,,27.7
Equus,grevyi,USNM199079,m2 length,,,26.4
Equus,grevyi,USNM241009,m2 length,,,23.8
Equus,quagga,USNMA22977,m1 length,,,22.2
Equus,quagga,USNMA22870,m1 length,,,21.5
Equus,quagga,USNM162954,m1 length,,,22.7
Equus,quagga,USNM163236,m1 length,,,18.2
Equus,quagga,USNM163236,m1 length,,,18.8
Equus,quagga,USNM163237,m1 length,,,22.2
Equus,quagga,USNM163239,m1 length,,,22
Equus,quagga,USNM164520,m1 length,,,22.7
Equus,quagga,USNM181840,m1 length,,,22.7
Equus,quagga,USNMA38211,m1 length,,,17.9
Equus,quagga,USNMA38212,m1 length,,,21.6
Equus,grevyi,USNM152231,m1 length,,,24.7
Equus,grevyi,USNM152231,m1 length,,,25.9
Equus,grevyi,USNM163228,m1 length,,,26.3
Equus,grevyi,USNM163228,m1 length,,,26.8
Equus,grevyi,USNM163331,m1 length,,,27.3
Equus,grevyi,USNM163334,m1 length,,,26.9
Equus,grevyi,USNM163338,m1 length,,,26.2
Equus,grevyi,USNM182027,m1 length,,,24.9
Equus,grevyi,USNM182028,m1 length,,,24.9
Equus,grevyi,USNM182063,m1 length,,,27.1
Equus,grevyi,USNM199079,m1 length,,,25.7
Equus,grevyi,USNM241009,m1 length,,,23.4
Equus,quagga,USNMA22977,M2 length,,,22.9
Equus,quagga,USNMA22870,M2 length,,,21.9
Equus,quagga,USNM162954,M2 length,,,21.5
Equus,quagga,USNM163236,M2 length,,,19.3
Equus,quagga,USNM163237,M2 length,,,22.2
Equus,quagga,USNM163239,M2 length,,,22.9
Equus,quagga,USNM164520,M2 length,,,24.7
Equus,quagga,USNM181840,M2 length,,,23.6
Equus,quagga,USNMA38211,M2 length,,,20.3
Equus,quagga,USNMA38212,M2 length,,,20.8
Equus,grevyi,USNM152231,M2 length,,,26.2
Equus,grevyi,USNM152231,M2 length,,,27.2
Equus,grevyi,USNM163228,M2 length,,,28.9
Equus,grevyi,USNM163331,M2 length,,,26.9
Equus,grevyi,USNM163334,M2 length,,,27.6
Equus,grevyi,USNM163338,M2 length,,,30.5
Equus,grevyi,USNM182027,M2 length,,,26.8
Equus,grevyi,USNM182028,M2 length,,,28.3
Equus,grevyi,USNM182063,M2 length,,,27.2
Equus,grevyi,USNM199079,M2 length,,,28.8
Equus,grevyi,USNM241009,M2 length,,,27.9
Equus,quagga,USNMA22977,M2 area,,,538.15
Equus,quagga,USNMA22870,M2 area,,,514.65
Equus,quagga,USNM162954,M2 area,,,550.4
Equus,quagga,USNM163236,M2 area,,,387.93
Equus,quagga,USNM163237,M2 area,,,479.52
Equus,quagga,USNM163239,M2 area,,,547.31
Equus,quagga,USNM164520,M2 area,,,629.85
Equus,quagga,USNM181840,M2 area,,,542.8
Equus,quagga,USNMA38211,M2 area,,,444.57
Equus,quagga,USNMA38212,M2 area,,,517.92
Equus,grevyi,USNM152231,M2 area,,,686.44
Equus,grevyi,USNM152231,M2 area,,,739.84
Equus,grevyi,USNM163228,M2 area,,,835.21
Equus,grevyi,USNM163331,M2 area,,,723.61
Equus,grevyi,USNM163334,M2 area,,,761.76
Equus,grevyi,USNM163338,M2 area,,,930.25
Equus,grevyi,USNM182027,M2 area,,,718.24
Equus,grevyi,USNM182028,M2 area,,,800.89
Equus,grevyi,USNM182063,M2 area,,,739.84
Equus,grevyi,USNM199079,M2 area,,,829.44
Equus,grevyi,USNM241009,M2 area,,,778.41
Equus,quagga,USNMA22977,M1 length,,,22.6
Equus,quagga,USNMA22870,M1 length,,,20.9
Equus,quagga,USNM162954,M1 length,,,22.1
Equus,quagga,USNM163236,M1 length,,,19.3
Equus,quagga,USNM163237,M1 length,,,22.4
Equus,quagga,USNM163239,M1 length,,,22.3
Equus,quagga,USNM164520,M1 length,,,23.4
Equus,quagga,USNM181840,M1 length,,,22
Equus,quagga,USNMA38211,M1 length,,,19.5
Equus,quagga,USNMA38212,M1 length,,,20.4
Equus,grevyi,USNM152231,M1 length,,,25.1
Equus,grevyi,USNM152231,M1 length,,,25.3
Equus,grevyi,USNM163228,M1 length,,,25.7
Equus,grevyi,USNM163228,M1 length,,,26.2
Equus,grevyi,USNM163331,M1 length,,,26.1
Equus,grevyi,USNM163334,M1 length,,,26.5
Equus,grevyi,USNM163338,M1 length,,,26.1
Equus,grevyi,USNM182027,M1 length,,,23.7
Equus,grevyi,USNM182028,M1 length,,,25.6
Equus,grevyi,USNM182063,M1 length,,,27.7
Equus,grevyi,USNM199079,M1 length,,,23.2
Equus,grevyi,USNM241009,M1 length,,,21.7