"sitename","contextName","individualID","catalogNumber","culturalStratigraphyOccupationPeriod","scientificName","measurementSide","ageValue","measurementType","measurementValue","verbatimEventDate","minimumChronometricAgeReferenceSystem","minimumChronometricAge","maximumChronometricAge"
"Aguateca","AG31D-4-1-1","212","n/a","mixed Classic period","Odocoileus virginianus","left",NA,"{line trochlea of humerus to caput of humerus}",176.87,"NA","NA",NA,NA
"Aguateca","AG31A-9-1-2","134","n/a","mixed Classic period","Odocoileus virginianus","left",NA,"{line trochlea of humerus to caput of humerus}",39.71,"NA","NA",NA,NA
"modern","Collier County","","z:4703","NA","Odocoileus virginianus","L",3.5,"{line trochlea of humerus to caput of humerus}",186.17,"1985","AD","NA",NA
"modern","Guatemala, Peten, Dos Pilas","","UF no8851","NA","Mazama americanus","R",NA,"{line trochlea of humerus to caput of humerus}",141.71,"1993","AD","NA",NA
"modern","Collier City","","z:4576","NA","Odocoileus virginianus","R",2,"{line trochlea of humerus to caput of humerus}",166.57,"1985","AD","NA",NA
"modern","Collier County","","z:4580","NA","Odocoileus virginianus","R",4,"{line trochlea of humerus to caput of humerus}",180.78,"1985","AD","NA",NA
"modern","Collier County","","z:4573","NA","Odocoileus virginianus","R",5,"{line trochlea of humerus to caput of humerus}",182.39,"1985","AD","NA",NA
"modern","Collier County","","z:4572","NA","Odocoileus virginianus","R",2.5,"{line trochlea of humerus to caput of humerus}",176.27,"1985","AD","NA",NA
"modern","Collier County","","z:4781","NA","Odocoileus virginianus","R",2,"{line trochlea of humerus to caput of humerus}",170.73,"1985","AD","NA",NA
"modern","Collier County","","z:4705","NA","Odocoileus virginianus","R",3.5,"{line trochlea of humerus to caput of humerus}",182.31,"1985","AD","NA",NA
"modern","Collier County","","z:4569","NA","Odocoileus virginianus","R",NA,"{line trochlea of humerus to caput of humerus}",170.12,"1985","AD","NA",NA
"modern","Clay County","","z:2850","NA","Odocoileus virginianus","R",3.5,"{line trochlea of humerus to caput of humerus}",197,"1979","AD","NA",NA
"modern","Liberty County","","z:4567","NA","Odocoileus virginianus","R",NA,"{line trochlea of humerus to caput of humerus}",173.29,"1985","AD","NA",NA
"modern","Collier County","","z:4571","NA","Odocoileus virginianus","R",3.5,"{line trochlea of humerus to caput of humerus}",203.03,"1985","AD","NA",NA
"Tipu","T426","2","n/a","Late Postclassic/Historic","Mazama americanus","L",NA,"{line trochlea of humerus to caput of humerus}",120.73,"NA","NA",NA,NA
"Tipu","T734","5","n/a","","Mazama sp.","R",NA,"{line trochlea of humerus to caput of humerus}",130.56,"NA","NA",NA,NA
"Aguateca","AG31D-4-1-1","212","n/a","mixed Classic period","Odocoileus virginianus","left",NA,"{humerus length}",193,"NA","NA",NA,NA
"Aguateca","AG31A-9-1-2","134","n/a","mixed Classic period","Odocoileus virginianus","left",NA,"{humerus length}",13.28,"NA","NA",NA,NA
"modern","Collier County","","z:4703","NA","Odocoileus virginianus","L",3.5,"{humerus length}",171.72,"1985","AD","NA",NA
"modern","Guatemala, Peten, Dos Pilas","","UF no8851","NA","Mazama americanus","R",NA,"{humerus length}",133.37,"1993","AD","NA",NA
"modern","Collier City","","z:4576","NA","Odocoileus virginianus","R",2,"{humerus length}",157.47,"1985","AD","NA",NA
"modern","Collier County","","z:4580","NA","Odocoileus virginianus","R",4,"{humerus length}",163.58,"1985","AD","NA",NA
"modern","Collier County","","z:4573","NA","Odocoileus virginianus","R",5,"{humerus length}",165.29,"1985","AD","NA",NA
"modern","Collier County","","z:4572","NA","Odocoileus virginianus","R",2.5,"{humerus length}",160.43,"1985","AD","NA",NA
"modern","Collier County","","z:4781","NA","Odocoileus virginianus","R",2,"{humerus length}",156.13,"1985","AD","NA",NA
"modern","Collier County","","z:4705","NA","Odocoileus virginianus","R",3.5,"{humerus length}",165.27,"1985","AD","NA",NA
"modern","Collier County","","z:4569","NA","Odocoileus virginianus","R",NA,"{humerus length}",158.09,"1985","AD","NA",NA
"modern","Clay County","","z:2850","NA","Odocoileus virginianus","R",3.5,"{humerus length}",179.62,"1979","AD","NA",NA
"modern","Liberty County","","z:4567","NA","Odocoileus virginianus","R",NA,"{humerus length}",155.32,"1985","AD","NA",NA
"modern","Collier County","","z:4571","NA","Odocoileus virginianus","R",3.5,"{humerus length}",183.7,"1985","AD","NA",NA
"Tipu","T143","2","n/a","Spanish colonial","Mazama americanus","L",NA,"{humerus length}",123.52,"NA","NA",NA,NA
"Tipu","T426","2","n/a","Late Postclassic/Historic","Mazama americanus","L",NA,"{humerus length}",127.52,"NA","NA",NA,NA
"Lamanai","","","n/a","","Mazama americanus","R",NA,"{femur length}",163.29,"NA","NA",NA,NA
"Lamanai","LA187","F178","n/a","Early Post-Classic","Mazama americanus","R",NA,"{femur length}",142.08,"NA","NA",NA,NA
"modern","Collier County","","z:4703","NA","Odocoileus virginianus","L",3.5,"{femur length}",227,"1985","AD","NA",NA
"modern","Collier County","","z:4702","NA","Odocoileus virginianus","L",2.5,"{femur length}",226,"1985","AD","NA",NA
"modern","Guatemala, Peten, Tikal","","UF No. 6787","","Mazama americanus","R",NA,"{femur length}",164.51,"NA","NA",NA,NA
"modern","Guatemala, Peten, Dos Pilas","","UF no8851","NA","Mazama americanus","R",NA,"{femur length}",182.24,"1993","AD","NA",NA
"modern","Collier City","","z:4576","NA","Odocoileus virginianus","R",2,"{femur length}",215,"1985","AD","NA",NA
"modern","Collier County","","z:4580","NA","Odocoileus virginianus","R",4,"{femur length}",217,"1985","AD","NA",NA
"modern","Collier County","","z:4700","NA","Odocoileus virginianus","R",2,"{femur length}",215,"1985","AD","NA",NA
"modern","Collier County","","z:4781","NA","Odocoileus virginianus","R",2,"{femur length}",211,"1985","AD","NA",NA
"modern","Collier County","","z:4705","NA","Odocoileus virginianus","R",3.5,"{femur length}",216,"1985","AD","NA",NA
"modern","Collier County","","z:4569","NA","Odocoileus virginianus","R",NA,"{femur length}",213,"1985","AD","NA",NA
"modern","Clay County","","z:2850","NA","Odocoileus virginianus","R",3.5,"{femur length}",237,"1979","AD","NA",NA
"modern","Liberty County","","z:4567","NA","Odocoileus virginianus","R",NA,"{femur length}",213,"1985","AD","NA",NA
"modern","Collier County","","z:4571","NA","Odocoileus virginianus","R",3.5,"{femur length}",247,"1985","AD","NA",NA
"Tipu","T721","1","n/a","","Mazama americanus","R",NA,"{femur length}",172.34,"NA","NA",NA,NA
"Cancuen","CAN 38-5-7","566","n/a","Late Classic","Mazama sp.","L",NA,"{line of medial condyle of femur to greater trochanter}",158.66,"NA","NA",NA,NA
"Lamanai","","","n/a","","Mazama americanus","R",NA,"{line of medial condyle of femur to greater trochanter}",167.42,"NA","NA",NA,NA
"Lamanai","LA62","F007","n/a","Early post-Classic","Odocoileus virginianus","R",NA,"{line of medial condyle of femur to greater trochanter}",257.04,"NA","NA",NA,NA
"modern","Collier County","","z:4703","NA","Odocoileus virginianus","L",3.5,"{line of medial condyle of femur to greater trochanter}",221,"1985","AD","NA",NA
"modern","Collier County","","z:4702","NA","Odocoileus virginianus","L",2.5,"{line of medial condyle of femur to greater trochanter}",216,"1985","AD","NA",NA
"modern","Guatemala, Peten, Tikal","","UF No. 6787","","Mazama americanus","R",NA,"{line of medial condyle of femur to greater trochanter}",154.89,"NA","NA",NA,NA
"modern","Guatemala, Peten, Dos Pilas","","UF no8851","NA","Mazama americanus","R",NA,"{line of medial condyle of femur to greater trochanter}",177.27,"1993","AD","NA",NA
"modern","Collier City","","z:4576","NA","Odocoileus virginianus","R",2,"{line of medial condyle of femur to greater trochanter}",210,"1985","AD","NA",NA
"modern","Collier County","","z:4580","NA","Odocoileus virginianus","R",4,"{line of medial condyle of femur to greater trochanter}",209,"1985","AD","NA",NA
"modern","Collier County","","z:4700","NA","Odocoileus virginianus","R",2,"{line of medial condyle of femur to greater trochanter}",213,"1985","AD","NA",NA
"modern","Collier County","","z:4781","NA","Odocoileus virginianus","R",2,"{line of medial condyle of femur to greater trochanter}",204,"1985","AD","NA",NA
"modern","Collier County","","z:4705","NA","Odocoileus virginianus","R",3.5,"{line of medial condyle of femur to greater trochanter}",206,"1985","AD","NA",NA
"modern","Collier County","","z:4569","NA","Odocoileus virginianus","R",NA,"{line of medial condyle of femur to greater trochanter}",202,"1985","AD","NA",NA
"modern","Clay County","","z:2850","NA","Odocoileus virginianus","R",3.5,"{line of medial condyle of femur to greater trochanter}",230,"1979","AD","NA",NA
"modern","Liberty County","","z:4567","NA","Odocoileus virginianus","R",NA,"{line of medial condyle of femur to greater trochanter}",204,"1985","AD","NA",NA
"modern","Collier County","","z:4571","NA","Odocoileus virginianus","R",3.5,"{line of medial condyle of femur to greater trochanter}",239,"1985","AD","NA",NA
"Tipu","T721","1","n/a","","Mazama americanus","R",NA,"{line of medial condyle of femur to greater trochanter}",167.14,"NA","NA",NA,NA
